Region,Municipality,Year,GDP per capita (euro at current prices),Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)"
15,TOTAL,2012,38685.5,,,404.9,4.2,314.8,354.7,210.1,63.3,173.6,106.6,181.5,151.6,289.7,277,556.1,135.3,8.7
15,TOTAL,2013,38498.2,,,382.5,3,360.6,326.1,197,67,160.2,97.5,207.7,154.7,267.8,352.8,562.1,138.9,10.8
15,TOTAL,2014,38482.3,,,302.1,5,354.4,383.6,189.5,67.2,208.7,120.5,193.8,160.2,280.6,333.1,568.5,140.7,13
15,TOTAL,2015,38897.3,1517000000.0,1729000000.0,294.0,6.9,351.3,357.5,196.5,71.9,205.6,121.8,216.1,144.3,251.8,342.5,589,140.3,13.3
15,TOTAL,2016,38584.7,1415000000.0,1806000000.0,283.8,5.7,390.5,366.7,193.7,73.5,184,117.6,219.8,132.5,247.3,330.9,592.5,137.5,13.9
15,TOTAL,2017,39225.9,2100000000.0,1611000000.0,293.8,3.8,422.8,374.4,194.5,84.1,201.2,122.7,223.9,166.3,210.6,342.1,577.8,145.3,14.1
15,TOTAL,2018,40432.1,2387000000.0,1865000000.0,285.5,5.1,411.4,378.6,194.1,91.4,191.2,120.7,238.2,149.5,216.1,351.8,600.3,145.7,13.6
15,TOTAL,2019,41195.8,1802000000.0,1715000000.0,342.0,7.6,440.4,376.3,194.9,107.6,171.2,114.3,260.8,159.1,216,364.9,607.2,140.5,14.5
15,TOTAL,2020,40232.3,2029000000.0,1893000000.0,330.2,6.3,462.9,388.3,179.5,84.3,178.4,127.1,270.6,174.3,219.2,370.7,632.8,138.7,16.7
15,TOTAL,2021,44224.1,2926000000.0,2373000000.0,336.8,9.8,478.8,403.2,190.7,85.6,194.4,139.9,276.8,212,233.4,391.2,684.7,140.1,14
15,TOTAL,2022,46375.4,3554000000.0,2862000000.0,367.6,7.4,481.5,423.4,217.1,111.8,265.7,172.6,282.4,209.8,247.2,409.7,704.5,153.1,13.5
15,TOTAL,2023,,2340000000.0,3478000000.0,367.9,,,,,,,,,,,,,,
15,TOTAL,2024,,1729000000.0,2489000000.0,,,,,,,,,,,,,,,
16,TOTAL,2000,19287.7,,,96.2,1.1,87.2,91.9,71.8,13.3,27.2,28.3,15.1,10.1,60,66.1,108.5,32.4,0.8
16,TOTAL,2001,20553.5,,,98.1,1.7,81.6,97.8,89.7,15.6,42.2,30.6,21.4,13.9,61.8,69.3,110.8,37.4,0.9
16,TOTAL,2002,19949.6,,,87.7,2.2,78.7,100.9,85.7,15.4,49.4,25.7,22.9,12.2,65.5,75,116.4,35.7,1
16,TOTAL,2003,21453.9,,,91.6,2.4,87.1,108.9,84.7,15.6,22,25.1,24.4,15.3,68.1,85,122.6,35.3,1.4
16,TOTAL,2004,22675.0,,,86.1,1.8,88.3,119.5,79.1,16.8,17.3,24.4,29.4,16.1,74.7,88.7,132.1,38,1.7
16,TOTAL,2005,23873.0,,,93.0,1.9,98.3,126.1,82.6,18,34,25.8,33.6,18.9,80.6,87.1,143,37.4,2.2
16,TOTAL,2006,27712.6,,,70.1,3.3,113,132.6,97.6,18.8,48.4,28.3,41,24.1,77.2,90.8,150,39.6,1.9
16,TOTAL,2007,29713.8,,,91.5,3.4,114.8,146.8,85.2,19.5,48.2,32.4,44.1,29.6,76,94.9,161.5,46.3,2.4
16,TOTAL,2008,32043.2,,,76.1,3,129,143.6,139.8,20.1,66.8,35.4,50.1,27.2,76.9,101.8,178.3,45.8,3
16,TOTAL,2009,28868.1,,,95.2,3.3,118.4,133.7,177.1,21,60.6,30,44,31.8,88,106.6,176.5,48.7,3.5
16,TOTAL,2010,30571.8,,,113.9,2,123.6,143,147.9,22.4,64.9,32.6,47.7,37.4,88.8,133.7,183.2,50.9,4
16,TOTAL,2011,33251.0,,,122.2,2.3,134.5,151.1,164.5,22.6,65.3,36,46.8,45.1,108.3,139.3,189.4,52.7,4.9
16,TOTAL,2012,32571.3,,,126.2,2.8,139.6,148.9,145.3,21.4,62.8,33.5,48.1,43.2,114,116.1,206.1,54.3,5.4
16,TOTAL,2013,32638.1,,,132.9,2.4,137.8,176.8,141.8,23,61.2,32,48.5,46.7,118.7,121.1,211.5,52.8,5.2
16,TOTAL,2014,34545.2,,,141.4,3.1,123.1,182.4,147.5,19.8,67.2,37.6,52,52.1,116.1,120.6,219.7,51.2,6.4
16,TOTAL,2015,35158.2,1443000000.0,1396000000.0,120.9,4.1,125,177.5,124.6,24,71.6,39.1,74.3,35.8,88.2,126.1,264,50.3,6.6
16,TOTAL,2016,34360.6,1421000000.0,1337000000.0,112.0,1.6,137.9,187,127.7,20.2,62.3,40,60.7,34.3,83.2,124.3,264.9,52.9,5.4
16,TOTAL,2017,36677.6,1790000000.0,1877000000.0,112.4,-0.5,152.9,195.7,132.3,20.1,79.7,38.5,63.2,34.6,103,115.6,249.2,54.6,5.5
16,TOTAL,2018,37691.3,2073000000.0,2319000000.0,113.5,2.9,157.7,187.8,136.1,21.1,77.3,28.3,57.2,40.5,101.9,114.6,264.2,52.5,4.7
16,TOTAL,2019,37646.5,2190000000.0,2282000000.0,125.2,2.5,158,203.1,133.7,21.6,70.5,28.9,66,44.9,101.9,116.3,265.8,53.1,3.8
16,TOTAL,2020,38099.4,1857000000.0,1621000000.0,118.5,2,146.4,198.6,143.3,18.3,88.8,28.5,61.5,47.3,106.4,117.7,263.8,45.3,4.2
16,TOTAL,2021,38338.0,2361000000.0,2195000000.0,120.0,1.6,143.3,202.8,133.6,19.8,103.4,34,61.2,52.1,114.9,123.9,269.5,49.1,3.9
16,TOTAL,2022,40369.2,2785000000.0,2463000000.0,123.0,2.5,148,204.4,132,25.1,85.6,32.2,65.3,51.9,118.7,128.9,278.2,54.4,5
16,TOTAL,2023,,2163000000.0,2167000000.0,128.7,,,,,,,,,,,,,,
16,TOTAL,2024,,2261000000.0,2137000000.0,,,,,,,,,,,,,,,
17,TOTAL,2000,23714.4,,,330.4,44.3,490.1,453.4,354.2,90.3,227.9,140.9,202.4,101.5,413,491.9,641.6,140.5,6.2
17,TOTAL,2001,23434.3,,,336.4,53.9,471,475.5,394.8,107.3,291.1,153.1,252.3,127.2,436.1,523,682.8,157.2,5.7
17,TOTAL,2002,26498.6,,,312.4,72.1,489.2,500.9,392.7,109.2,278.1,143.1,278.2,170.7,407,558.8,729.8,168.7,6
17,TOTAL,2003,27968.8,,,309.2,84.4,543.4,512,384.1,105.6,383.9,137.3,276.1,167.3,433.2,593,785.7,186.1,8.3
17,TOTAL,2004,29206.9,,,296.4,89.4,600.6,570.6,390.5,125.6,473.5,134.8,336,180.8,443.3,627.8,828.4,203.4,11.3
17,TOTAL,2005,29820.8,,,297.9,105.6,726.8,589.4,358.1,141.5,401.1,144.5,306.4,197.5,460.3,655.4,886.2,205.5,13.5
17,TOTAL,2006,29694.0,,,269.8,166.1,751.9,591.9,433.5,138.4,317,159.8,334.7,205.3,438.3,661.5,920.3,214.5,14.2
17,TOTAL,2007,32443.9,,,359.7,158.8,814.5,683.2,333.2,146.5,226.8,170.5,369.5,218.3,472.7,689.2,987,238,15
17,TOTAL,2008,33475.4,,,330.6,126.8,910.7,725.1,421.4,158.5,322.4,161.6,404.5,296.4,481.7,718,1083.9,249.1,18.5
17,TOTAL,2009,29492.1,,,317.3,123.5,747.9,651.2,455,140.9,327.6,174.2,423,247.5,462.5,763,1165.1,262.2,20.2
17,TOTAL,2010,30689.3,,,357.7,184.7,810.4,726.4,450.7,154.3,317.3,168.8,450.6,258.6,457.9,746.1,1189.9,267.2,22.7
17,TOTAL,2011,31249.3,,,352.6,328.7,832.9,667.8,449.7,157.4,321.7,185.7,463.2,281.7,554.3,755.8,1250.6,273.8,24.1
17,TOTAL,2012,31607.1,,,341.7,181.3,791.5,744.2,531.1,166.3,344.7,190.4,557.9,295.6,580.4,874.3,1391.7,281.7,25.4
17,TOTAL,2013,31787.8,,,364.5,128.1,831.1,783.7,457.6,166.5,348.3,202.8,583.6,298.5,597.2,853.9,1366.3,277.6,29.8
17,TOTAL,2014,31461.1,,,376.4,112.9,818.2,841.4,459.5,161.4,323.9,225.9,513.3,316.3,623.2,822.4,1368.9,290,35.7
17,TOTAL,2015,30722.1,51000000.0,145000000.0,346.4,141.6,884.1,794.4,478.8,164.1,350.5,229.8,560.5,313.4,550.5,834,1422.7,309.3,36.6
17,TOTAL,2016,32800.4,74000000.0,211000000.0,339.0,123.6,967.4,818.4,482.9,181,377,227.7,491.4,318.1,536.1,828.8,1432.9,316.7,30.5
17,TOTAL,2017,33819.4,91000000.0,354000000.0,354.7,136.1,1073.9,852.6,506.9,185.3,459.2,240.8,519.9,340.3,527.6,856,1429,326.4,30.9
17,TOTAL,2018,34444.4,102000000.0,439000000.0,381.2,135.6,1195.1,874.2,526.9,191.5,448.5,237.6,592.1,369.4,550.1,898,1501.8,336.5,30.8
17,TOTAL,2019,35958.2,98000000.0,440000000.0,432.3,120.2,1221.5,854.4,518.8,195.8,467,242.2,657.8,404.2,564.5,936.3,1553,331,31.7
17,TOTAL,2020,36433.7,121000000.0,395000000.0,451.3,86.9,1261.3,889,508.2,157.7,500.7,291.6,642,361,586.8,971.6,1577.1,307.3,40.5
17,TOTAL,2021,39159.1,94000000.0,520000000.0,464.0,86.7,1243.6,974.1,486.9,159.5,566.3,327.2,656.8,385.3,644.5,1007.5,1670.4,319.3,48.2
17,TOTAL,2022,41666.7,110000000.0,814000000.0,501.7,56.9,1373.9,1003.7,607.3,215.9,610.6,349.9,678.3,436.7,661.3,1042.5,1756.2,324.4,43.6
17,TOTAL,2023,,121000000.0,383000000.0,543.4,,,,,,,,,,,,,,
17,TOTAL,2024,,109000000.0,558000000.0,,,,,,,,,,,,,,,
18,TOTAL,2000,17383.6,,,72.4,13.1,70.5,100.1,60.7,18.5,25.5,27.9,17.8,18.6,200.4,89.6,127.9,48.8,1.5
18,TOTAL,2001,19189.8,,,93.2,14.2,62.9,119.1,67.6,21.5,30.9,30.8,19.8,25.3,202.5,93.4,136.6,51.4,1.2
18,TOTAL,2002,19774.7,,,106.5,16.2,66.2,150.6,62.3,21.8,30,27.7,28,24.4,200.7,99.2,141.6,51.5,1.2
18,TOTAL,2003,20063.6,,,102.9,18.8,80.9,139.2,67.7,20,27.5,24.8,26.9,23.7,205.5,103.8,150.5,55.1,1.8
18,TOTAL,2004,21012.3,,,99.8,18.7,88.1,123.6,68.3,22.7,33,23.7,29.4,28.7,204.6,110.2,159.4,60.5,2.6
18,TOTAL,2005,21057.0,,,103.1,17.9,107.2,98.7,68.8,22.8,29,23.8,30.1,34.6,217.3,79.1,169.8,56.3,3.4
18,TOTAL,2006,22930.0,,,125.8,18.4,119.1,108.4,67.8,22.8,24.2,26.1,30.2,42.6,209,101.4,167,57.7,3.3
18,TOTAL,2007,24048.5,,,111.0,26,136.1,121.1,69.3,24.6,23.8,30.2,32.1,42.8,208.8,107.3,175.7,62.7,3.2
18,TOTAL,2008,25513.2,,,130.1,47.8,162.1,123.3,76.1,26.4,26.9,35.6,34.1,58.5,207.7,116.4,183.1,64.1,4.4
18,TOTAL,2009,22708.5,,,97.5,40.8,135.8,109.8,74.9,26.4,19.4,27.3,35.1,67.1,198.4,90.9,176.8,68.2,3.9
18,TOTAL,2010,24902.0,,,105.5,93.7,137.5,116.9,75.1,26.2,18.6,24.9,38.2,73.3,196.1,96.7,181.2,73.4,4.4
18,TOTAL,2011,26455.1,,,107.2,63,148.2,133.5,79,22.9,19.9,28.8,45.6,78.8,240.7,98.7,189.2,76.8,5.4
18,TOTAL,2012,26707.9,,,99.0,36,151.3,129.8,83.3,27.1,21.9,26.1,52.2,75.7,251.7,93.4,205,81.4,5.8
18,TOTAL,2013,25493.1,,,104.8,-107.5,128.3,132,83.6,25.8,26.4,35.7,50.4,74,255.2,85.4,204.8,82.1,6.3
18,TOTAL,2014,26532.4,,,127.1,-69.1,109.5,118.5,78.3,20.7,25,31.9,57.4,73.3,267.5,81.6,205.9,71.9,7.7
18,TOTAL,2015,26235.2,1695000000.0,3875000000.0,123.3,-21.8,106.8,134.3,79.6,27.5,24,31.9,52.3,62,255.7,101.4,179.8,68.7,7.9
18,TOTAL,2016,27928.0,1595000000.0,3553000000.0,118.3,-13.9,121.5,149.2,79.7,30.8,25.9,29.1,51,71.2,249,110.4,187.5,71,6.5
18,TOTAL,2017,30238.2,1754000000.0,3915000000.0,122.3,89.4,146.5,150.6,80,33.5,26.9,43,34.8,73.6,253.1,94.8,190.7,68.8,6.6
18,TOTAL,2018,32054.5,1992000000.0,4329000000.0,136.6,116.7,149.8,154.3,71.9,35.1,32.2,39.4,56.3,82.8,260.3,90.9,198,66.7,6.4
18,TOTAL,2019,32771.3,1971000000.0,3818000000.0,158.7,104.9,153.7,155,78.1,31,31.7,23.9,67.4,86,260.4,89.1,199.1,57.4,6.7
18,TOTAL,2020,33797.5,1601000000.0,3446000000.0,167.1,119.6,160.7,145.7,69.8,29.5,34.8,31.4,60.8,77.8,245.5,88.9,201.9,57.5,8.1
18,TOTAL,2021,35109.9,2409000000.0,4244000000.0,157.1,110.1,167.6,150.4,66.7,31.8,43.1,36,59.1,77.1,255.1,97,210.9,64.3,7.3
18,TOTAL,2022,42125.5,2996000000.0,5127000000.0,168.0,168.6,158.4,154,67.7,37.5,202.8,34.3,33.7,76.7,284,101.4,218.8,58.9,4.4
18,TOTAL,2023,,2512000000.0,4627000000.0,180.6,,,,,,,,,,,,,,
18,TOTAL,2024,,2230000000.0,4065000000.0,,,,,,,,,,,,,,,
19,TOTAL,2000,22140.9,,,152.8,6.5,204.8,220.5,172.9,82.9,82.1,70.5,87.5,45.9,358.6,235,306,102,2.6
19,TOTAL,2001,22450.5,,,177.6,3.6,189.5,238,191.6,94,92.1,75.1,107.9,53.4,362.9,241.8,328.3,109.3,2
19,TOTAL,2002,23023.6,,,177.7,0.8,201.8,265.9,194.7,100.1,90.9,66.5,104.1,57.4,368.7,257.5,339.7,116.4,2.2
19,TOTAL,2003,23545.4,,,190.1,7,243.2,259.5,200.2,100.3,85.2,60.1,113.4,62.2,374.9,269.2,361,114.1,3
19,TOTAL,2004,24999.6,,,174.4,11.1,263.7,327.4,188.1,112.1,92.8,58,123.3,70.5,383.4,277.2,382.2,129.5,4.4
19,TOTAL,2005,25095.5,,,211.7,15.5,272.8,319.1,189.6,117.3,63.6,64.1,122,80.1,404.2,289.7,408.2,114.7,5.3
19,TOTAL,2006,28565.8,,,226.6,28.3,280.5,325.8,188.9,113.2,62.4,70.1,131.4,94.7,361.6,292.1,418.4,126.7,5.7
19,TOTAL,2007,28257.1,,,202.2,27.7,310.4,272.4,220.8,120.3,89.4,76.2,138.5,109,354.7,306.9,440.9,134.3,5.8
19,TOTAL,2008,29282.1,,,257.5,39,355.8,293.9,243.2,146.6,115.8,76.6,143.1,138.1,351.1,315.7,486.1,141.4,6.3
19,TOTAL,2009,27032.7,,,179.9,47.7,327.5,275.9,229.9,129.5,118.7,66.6,141.2,134.3,386.8,335.6,527.5,144.2,7.3
19,TOTAL,2010,28732.2,,,193.4,106.4,315,288.4,238.4,128.6,110.9,60.8,153.9,118.5,408.3,367.9,544.5,145.4,8.3
19,TOTAL,2011,29718.9,,,196.9,60,346.7,309,218.5,131.1,102.3,64,171.6,135.6,447.5,375.8,560.3,142.5,8.6
19,TOTAL,2012,31213.7,,,186.1,233.4,343,315.5,237.4,158.6,75.8,54.9,161.6,129.6,434.2,374.3,613.7,148.7,9.4
19,TOTAL,2013,32764.5,,,195.2,221.1,318.8,325.5,247,138.1,70.4,50.3,178.2,119.5,453.2,370.9,631.1,148,10.8
19,TOTAL,2014,33009.1,,,150.7,142,337.1,338.6,249.9,131.7,76.8,64.5,178.4,125.8,489.6,335.1,649,152.2,13.8
19,TOTAL,2015,34671.4,559000000.0,103000000.0,155.3,212,354.8,330.7,264.9,143.9,60.8,64.2,201.1,130.7,422.4,352.4,663.9,148.2,14.1
19,TOTAL,2016,35623.9,480000000.0,83000000.0,158.5,225.6,370.3,337.2,264.4,157.1,58.3,55.6,188.8,147.1,403,340.6,678.4,155.3,12.1
19,TOTAL,2017,38040.4,347000000.0,96000000.0,168.9,353.7,400.5,365.1,266.7,183.4,57.7,58.6,195.3,166.6,406.9,329,671.8,171.8,12.3
19,TOTAL,2018,38212.6,243000000.0,94000000.0,170.5,374.3,439,361.3,257.9,206.5,57,49.8,209,186.1,408.7,322.7,698.4,176.7,14.5
19,TOTAL,2019,38188.6,398000000.0,104000000.0,193.4,305.8,426.1,387.2,269.1,210.1,56.1,47.8,186.2,183.9,438.4,327.8,704.4,160.9,16.1
19,TOTAL,2020,38277.2,309000000.0,85000000.0,202.8,447.9,425.3,375.2,233.4,168.1,69.6,48.8,177.1,167.3,415.5,327.4,726.9,144.3,20
19,TOTAL,2021,39167.2,385000000.0,113000000.0,186.0,594.4,419.9,401.6,231.2,103.3,76,52.5,205.4,140.2,459.2,351.2,774.2,146.8,20.4
19,TOTAL,2022,46618.7,1098000000.0,163000000.0,204.2,623.8,464.8,436.2,256.2,211.8,68.4,62,215.9,203.3,487.9,365,802.2,175.1,18.7
19,TOTAL,2023,,375000000.0,184000000.0,218.7,,,,,,,,,,,,,,
19,TOTAL,2024,,284000000.0,122000000.0,,,,,,,,,,,,,,,
20,TOTAL,2015,,1226000000.0,429000000.0,,,,,,,,,,,,,,,
20,TOTAL,2016,,1238000000.0,513000000.0,,,,,,,,,,,,,,,
20,TOTAL,2017,,1539000000.0,661000000.0,,,,,,,,,,,,,,,
20,TOTAL,2018,,1909000000.0,801000000.0,,,,,,,,,,,,,,,
20,TOTAL,2019,,2056000000.0,806000000.0,,,,,,,,,,,,,,,
20,TOTAL,2020,,2103000000.0,770000000.0,,,,,,,,,,,,,,,
20,TOTAL,2021,,2127000000.0,938000000.0,,,,,,,,,,,,,,,
20,TOTAL,2022,,5936000000.0,2051000000.0,,,,,,,,,,,,,,,
20,TOTAL,2023,,2955000000.0,1251000000.0,,,,,,,,,,,,,,,
20,TOTAL,2024,,3599000000.0,606000000.0,,,,,,,,,,,,,,,
21,TOTAL,2000,31352.2,,,29.7,0.2,36.4,47.9,201.1,13.9,23.2,52.4,8.8,5.4,47.7,43.6,79.4,15.3,0.1
21,TOTAL,2001,37019.8,,,30.0,0.2,46.9,51.7,318.8,16,28.1,55.8,10.6,6,44.6,35.5,67.6,17.9,0
21,TOTAL,2002,37439.4,,,29.6,0.2,50.2,48.4,303.9,16.7,38.7,40,11.1,8.2,46.9,37,73.5,20.9,0.1
21,TOTAL,2003,37726.9,,,19.6,0.1,58.2,46,312.1,15.5,45.1,39,10.5,8.1,47,38.2,75,22.9,0
21,TOTAL,2004,38756.2,,,21.7,0.2,60,55.7,316.2,16.7,40.9,42.7,11.2,8.9,48.7,39.9,77.5,29.6,0.1
21,TOTAL,2005,39409.8,,,20.6,0.1,59.4,55.6,327.3,18.7,40.1,32.2,12.1,9.4,51.7,43.8,84.9,29.2,0.1
21,TOTAL,2006,40132.4,,,19.1,0.1,57.2,63.9,302.8,19.7,39.7,36.9,14.1,8.7,53.6,44,94.2,35.7,0.1
21,TOTAL,2007,40737.3,,,23.5,0.2,63.1,66.5,292.4,19.9,43.3,38.9,16,8.2,66.3,46.7,98.1,39,0.3
21,TOTAL,2008,39881.7,,,22.4,0.8,68.3,61.7,222.3,20.9,44.8,48.3,17.6,11.5,71.5,46.6,104.8,40.9,0.1
21,TOTAL,2009,41823.4,,,21.1,1.1,69.3,73.3,246.2,24.1,50.4,40,22.7,6.3,81.6,52.1,105.6,33,0.2
21,TOTAL,2010,41496.6,,,23.3,0.9,67.9,74.4,196.5,23.4,59.4,41,29.5,6.6,81.3,68.7,109,34.5,0.2
21,TOTAL,2011,42459.0,,,21.5,0.8,74.5,74.8,199.3,24.2,60,44.1,21.8,10.8,84.1,71.6,112.9,38.7,0.3
21,TOTAL,2012,45891.7,,,19.4,1,76.1,70.9,284.9,23.8,64.2,45.1,19.1,11.9,78.3,57,125.8,38.9,0.4
21,TOTAL,2013,46934.8,,,21.0,1,77,68.6,308,23.4,50.3,44.9,23.3,12.6,83.1,55.1,125.2,37.6,0.5
21,TOTAL,2014,47674.9,,,26.3,1.2,72.4,81.7,287.2,25.5,53.5,62,23.8,12.4,91.2,56.1,126.5,34.1,0.6
21,TOTAL,2015,47390.7,54493000000.0,53880000000.0,25.1,1,80.1,81.3,293.7,27.6,47.6,67.7,25.6,11.1,52.7,59.7,131,32.8,0.6
21,TOTAL,2016,46368.8,55003000000.0,51878000000.0,18.1,0.9,79.5,77.7,273.5,27.5,48,73.6,27.1,11.4,50.6,60.8,131,35.7,0.7
21,TOTAL,2017,46892.5,62469000000.0,59711000000.0,24.0,0.9,87.6,78.1,253.3,27.9,48.8,78.4,26,14,46.4,64.8,132.6,36.4,0.7
21,TOTAL,2018,43395.5,66585000000.0,63682000000.0,21.4,1,80.4,72,231.6,27.5,49.1,68.4,25,11.5,43.9,64.8,134.3,37,1
21,TOTAL,2019,45157.6,65851000000.0,65054000000.0,30.2,1.6,84.7,74.8,235.3,27,51.6,67.6,29,12.1,50.1,66.3,138.1,36.9,0.9
21,TOTAL,2020,39532.8,59768000000.0,57440000000.0,31.3,1.5,89.4,63.4,103.7,17,52.2,72.6,29.1,9.9,47.7,67,143.8,38.4,1.1
21,TOTAL,2021,44250.6,72936000000.0,68908000000.0,29.3,1.7,94.3,73.5,137.5,28.8,58.9,84.4,29.1,11.7,55.5,72.8,154.1,54,1.3
21,TOTAL,2022,48912.8,92469000000.0,81885000000.0,21.7,1.7,83,76.5,218.9,33.7,53.9,109.4,29.7,13.9,64,77,166.3,15.6,1.1
21,TOTAL,2023,,76849000000.0,76362000000.0,26.4,,,,,,,,,,,,,,
21,TOTAL,2024,,74557000000.0,72104000000.0,,,,,,,,,,,,,,,
WHOLE COUNTRY,TOTAL,2000,,,,4030.0,283,7344,11034,7356,1534,5735,3936,4454,2159,7039,5992,8761,2862,56
WHOLE COUNTRY,TOTAL,2001,,,,3998.0,330,7464,12018,7949,1831,6858,4214,4950,2418,7365,6340,9461,3086,53
WHOLE COUNTRY,TOTAL,2002,,,,3968.0,350,7254,12563,7997,1882,7324,3726,5020,2646,7593,6696,9991,3221,58
WHOLE COUNTRY,TOTAL,2003,,,,3848.0,375,7652,12735,7949,1927,7196,3503,5248,2796,7938,6993,10515,3352,78
WHOLE COUNTRY,TOTAL,2004,,,,3778.0,388,8329,13618,8026,2152,7811,3769,5640,3122,8277,7328,11092,3524,109
WHOLE COUNTRY,TOTAL,2005,,,,3752.0,385,9256,14127,8193,2271,7190,4127,5947,3507,8637,7661,11791,3720,123
WHOLE COUNTRY,TOTAL,2006,,,,3460.0,523,9904,14100,8057,2391,7139,4499,6370,3907,8957,7841,12313,3989,125
WHOLE COUNTRY,TOTAL,2007,,,,4453.0,564,11040,15319,8649,2577,7933,5174,7142,4433,9345,8204,13072,4227,129
WHOLE COUNTRY,TOTAL,2008,,,,4284.0,669,11824,16696,8835,2696,8219,4939,7654,5293,9888,8703,14133,4547,148
WHOLE COUNTRY,TOTAL,2009,,,,4096.0,623,10733,15291,8136,2594,8087,4911,7525,5032,10075,9042,14799,4764,161
WHOLE COUNTRY,TOTAL,2010,,,,4453.0,774,10724,15427,8462,2673,8208,4676,7755,5315,10258,9431,15241,4943,181
WHOLE COUNTRY,TOTAL,2011,,,,4465.0,772,11068,16773,8769,2800,8573,4897,8397,5647,10599,9772,16133,5148,197
WHOLE COUNTRY,TOTAL,2012,,,,4385.0,771,11406,17543,9054,2948,8949,4984,8774,5831,10897,10125,17121,5247,227
WHOLE COUNTRY,TOTAL,2013,,,,4501.0,556,11327,17306,8943,2754,9295,4863,8950,5849,11118,10228,17474,5310,262
WHOLE COUNTRY,TOTAL,2014,,,,4565.0,504,11085,16805,8885,2799,9820,5759,8893,5970,11128,10275,17676,5292,313
WHOLE COUNTRY,TOTAL,2015,,,,4331.0,602,11472,16857,8983,2915,10285,5832,9164,5927,10354,10531,18586,5376,321
WHOLE COUNTRY,TOTAL,2016,,,,4508.0,636,12534,16803,8912,3076,10679,6173,9258,6347,10199,10445,18951,5495,316
WHOLE COUNTRY,TOTAL,2017,,,,4647.0,902,13637,17534,9217,3350,11332,6516,9809,6970,10019,10288,18903,5628,320
WHOLE COUNTRY,TOTAL,2018,,,,4903.0,949,14546,17777,9250,3478,11711,6536,10439,7581,10319,10479,19585,5805,310
WHOLE COUNTRY,TOTAL,2019,,,,5223.0,819,14966,17939,9638,3649,12305,6028,10861,8137,10529,10861,20277,6101,307
WHOLE COUNTRY,TOTAL,2020,,,,5296.0,964,15368,18421,7835,2550,12670,6175,11018,7540,10635,11012,20747,5723,328
WHOLE COUNTRY,TOTAL,2021,,,,5371.0,1049,14924,19070,8250,2562,13796,7046,11745,7788,11161,11560,22151,5982,322
WHOLE COUNTRY,TOTAL,2022,,,,5961.0,1100,15411,19557,9524,3571,14036,8100,12374,8381,11742,12052,23189,6366,317
WHOLE COUNTRY,TOTAL,2023,,,,6323.0,,,,,,,,,,,,,,
